72.71,11.74,1017.31,2.8,69.62,122.16,15.16
60.5,9.66,1025.03,0.2,68.48,115.79,10.15
71.62,14.15,1025.93,1.1,75.38,7.89,9.18
73.21,13.77,1025.6,0,17.58,543.17,5.18
63.75,16.49,1020.2,0,0.15,632.22,8.83
52.83,18.84,1013.44,0.4,40.29,294.53,7.91
68.54,16.43,1014.15,0,27.49,370.3,9.11
76.17,14.86,1019.57,0,47.42,417.62,5.43
75.17,16.96,1020.37,0,3.71,648.82,6.4
69.5,17.14,1016.24,0,1.99,672.27,13.98
58.71,17.3,1014.83,0,43.32,415.78,10.6
60.71,19.39,1022.77,0,20.83,613.22,10.23
58.75,18.67,1021.13,0,0.15,665.29,7.43
56.58,18.07,1014.21,0,0.3,657.36,11.25
54.5,15.74,1014.44,0,0.21,658.63,11.78
55.12,16.36,1017.61,0,20.22,483.43,5.83
62,17.01,1017.55,0,5.95,626.87,5.99
66.5,16.09,1017.77,0,34.36,541.22,5.58
79.96,13.54,1021.55,0,45.98,337.45,4.95
79.67,12.85,1026.57,0,36.98,386.88,4.88
74.75,11.51,1026.09,0,44,381.35,7.37
64.21,9.15,1027.71,0,0.14,634.41,6.35
67.12,10.8,1030.09,0,52.11,221.81,10.23
64.29,12.94,1026.52,0,59.12,204.68,18.25
76,13.06,1021,0,43.98,431.83,6.85
70.71,11.95,1011.8,0,66.5,474.41,6.95
77.88,8.49,1007.2,13.9,99.25,7.66,11.27
74.29,6.16,1003.99,6.5,100,0,15.54
76.88,7.33,992.64,0,87.33,23.62,10.68
61.21,6.57,999.29,2.2,65.58,70.3,31.73
65.5,8.25,1013.8,0,60.67,168.95,13.47
74.21,10.16,1013.57,4.4,77.13,197.08,8.45
73.29,11.07,1022.41,0,84.82,179.8,7.52
75.54,10.23,1023.84,0.5,37.96,485.12,6.14
80.25,10.61,1014.82,0,14.23,419.03,7.49
75.21,12.23,1008.13,0,35.35,297.68,8.65
70.75,12.04,1007.81,0.1,57.76,468.9,7.7
66.25,13.04,1012.51,0.4,61.27,474.64,7.66
74.79,11.37,1019.12,4.6,75.19,280.59,6.93
73.29,12.29,1014.83,0,49.79,287.08,8.08
69.67,11.99,1009.51,0.6,64.35,89.67,9.77
67.75,13.96,1011.66,1.7,59.45,293.81,14.88
68.75,13.14,1017.22,0,96.29,14.68,13.1
71,12.22,1027,4.4,75.33,56.81,9.08
76.04,10.35,1028.12,0,18.83,467.58,11.49
77.79,8.42,1025.44,0,6.24,551.48,9.56
73.5,6.35,1025.56,0,6.75,561.12,9.76
69.54,3.63,1024.5,0,16.58,409.06,8.67
71.54,1.65,1022.38,0,9.75,522.62,4.86
72.04,1.14,1010.36,0,67.21,37.04,9.36
72.17,1.28,1005.7,0,32.29,402.5,8.09
71.42,3.26,1012.95,0,50.25,315.96,6.49
